29,42,-94,-11,-82,-54
93,-98,-58,38,20,-11
5,-85,63,-53,-3,-19
-82,-73,-30,93,30,67
82,52,48,-39,76,37
100,43,-6,33,33,-68
6,-67,-18,53,76,-59
38,96,-59,79,15,-35
96,36,-12,-39,40,-84
97,-14,27,-66,88,11
-35,42,77,8,-40,19
95,8,-48,-4,0,-43
-30,-75,60,31,-69,-95
-35,-14,-21,15,87,-34
-24,-48,-56,83,-52,31
-62,-19,-96,-88,-15,-17
51,-32,-38,27,-31,4
-22,-39,44,-33,25,65
-2,1,94,97,90,65
81,4,31,-70,-2,-41
-6,57,-61,25,-59,51
-62,-61,-32,-22,-78,33
46,-12,-67,-37,-85,-45
30,-81,-39,-74,97,22
38,7,42,-52,53,-59
32,88,-85,-91,33,-22
91,-52,-59,1,21,4
74,-51,-61,84,-17,-30
-22,-75,-59,52,-72,-2
73,55,-35,35,-77,-56
-21,-94,-18,19,-82,21
84,38,-53,-29,-74,-98
-78,53,-31,-75,59,5
-25,-96,-97,8,56,-85
-32,-67,-89,11,-81,-7
56,55,-95,-32,-50,-77
-72,-22,-62,17,-20,19
81,64,-93,28,-56,-14
-46,-18,-89,-91,10,20
-12,27,91,81,-97,88
-34,84,0,-17,2,22
-46,-70,-27,-77,92,33
22,-87,33,-34,96,83
-31,17,-23,65,58,-49
-85,80,11,-71,83,-66
-99,-77,-75,19,94,-82
36,-39,-68,1,-84,-29
24,-24,66,-87,-97,-13
-14,-68,-56,18,-65,2
-49,53,-83,-70,80,5
86,-17,22,-39,5,-65
-1,65,61,63,75,67
38,46,65,88,-96,44
-47,20,-86,-51,-2,-66
19,69,-8,3,32,77
61,-92,-68,-26,29,38
-98,-30,-73,5,-22,-36
87,-13,-3,-32,31,-98
-5,-80,-44,49,-15,7
-42,-30,-96,82,-4,78
93,50,-95,-79,42,-72
-46,90,14,-34,87,17
-58,42,14,-39,-62,44
-98,-35,57,48,-15,0
-57,-36,-41,-74,-52,83
92,74,-56,11,-83,75
92,-12,92,-71,0,-45
-65,100,-17,-45,-72,2
30,-49,83,22,64,-69
89,-26,84,59,-36,44
-97,-46,5,-42,-82,57
19,28,-76,-67,31,56
72,4,89,-77,85,-70
-37,1,68,14,-75,-6
12,-25,-30,-55,-55,-41
31,66,-19,-9,5,-86
-58,55,78,-56,-32,-52
100,31,79,66,-97,6
-53,-27,-58,-23,-65,31
-41,92,58,43,22,-68
41,85,-66,64,-5,-25
-68,-68,46,68,1,39
35,20,-50,-63,-1,28
-96,-86,-92,8,-99,-70
99,2,-29,50,57,72
-90,22,-70,1,-6,-53
-63,-55,90,-39,-25,-13
64,-75,14,67,-86,73
14,90,-30,77,79,23
-72,-60,-15,-25,24,30
91,-43,-51,35,-81,-95
-28,38,42,-19,-5,49
-5,99,27,-93,20,-41
69,-80,-92,-2,93,-60
100,80,48,40,82,-52
-60,51,-5,-8,-57,27
-78,26,49,-99,-19,93
-55,24,-93,80,-9,30
54,-64,16,-40,-6,5
28,49,-2,95,57,79
-46,-32,85,-24,2,-44
-45,13,62,61,-30,-65
9,92,-78,-19,-64,93
-46,27,-57,-32,-26,-80
70,99,-52,56,-42,-8
-27,66,-28,-57,63,-81
21,26,12,82,16,-17
10,96,20,23,24,-42
8,-26,26,72,37,-42
-65,68,-92,-2,11,83
-28,-78,12,-51,-61,-55
-7,58,-6,52,62,21
-20,-22,72,-5,-82,-24
-63,-89,-95,-2,95,-20
-98,-64,-43,68,29,89
-73,-92,42,-94,90,-10
-83,-92,17,-47,-65,-66
-54,-90,30,-41,-52,36
17,57,53,-8,94,77
7,70,-21,12,66,98
78,45,30,1,-82,-43
-77,-3,52,-74,-99,78
10,71,93,-28,77,-19
-6,64,-52,-3,-98,59
86,36,-94,-87,4,-19
-1,39,-86,94,47,-77
-27,-69,88,-1,45,-9
-85,51,63,64,36,-22
0,-22,30,-13,100,-99
-46,-1,-92,74,-50,-85
13,-71,90,-65,29,-20
89,-44,-96,-26,15,54
-91,16,-57,-97,-7,-72
7,79,94,-8,12,-12
12,68,-95,-36,-91,-71
47,8,-79,-2,3,35
12,-84,17,-96,-52,-55
-11,-14,67,-75,45,41
-47,-54,-77,-33,46,-38
-70,8,18,-63,-13,-90
65,-20,45,-92,-90,-29
5,-72,-84,-100,89,-85
0,39,36,-14,-43,-73
-77,-54,12,41,67,44
80,-17,69,4,-53,33
24,64,-76,-91,52,72
44,-87,35,-57,-87,27
1,-35,6,-14,-87,-63
98,-10,10,-95,27,-87
7,70,55,56,-46,-6
-40,92,22,-80,39,88
51,-93,-31,18,14,70
2,85,100,97,55,75
-17,-43,26,-86,67,71
58,63,-94,15,-62,-34
55,-26,22,-11,73,22
81,100,5,-65,99,-59
-56,15,-6,-7,-64,82
-12,89,-44,-66,-36,32
-5,-46,6,-52,70,-30
5,-86,-100,-20,57,87
-45,76,-58,32,-53,-88
-36,-66,-90,26,35,18
85,-23,19,70,-1,-21
53,-7,45,-96,5,94
87,84,51,-79,-83,53
37,-79,85,-26,46,-91
-52,-15,40,48,26,71
-68,87,57,71,53,22
-12,3,76,75,81,-33
1,99,-29,24,-76,24
-77,33,-23,100,67,-3
-29,83,44,-32,13,-49
26,71,30,-99,-41,76
-87,38,14,-63,39,-75
71,59,-88,-2,4,-86
-10,-91,-91,33,-29,93
-26,-74,-63,-44,3,64
-41,7,-40,59,-50,78
-77,-57,18,-41,52,64
81,-100,-12,8,86,-85
-95,89,6,68,-97,-72
81,15,73,58,-79,23
-32,91,-34,9,20,65
-40,-52,-91,-43,-32,12
-67,-47,-32,-92,69,5
-64,-15,-8,5,29,-16
-8,91,55,9,42,98
79,-100,13,80,-82,-25
-51,33,-79,98,-86,12
-79,21,50,25,28,-72
63,72,-96,0,-40,59
-83,76,9,8,93,87
-59,24,-74,43,-27,-83
51,-66,19,85,52,-84
34,-41,69,-34,93,93
-10,-45,0,-15,-68,95
-34,-74,-49,79,74,85
89,29,-35,45,-8,23
-68,52,39,-25,-84,85
33,2,13,-13,-41,-22
-48,13,-99,-26,-31,-75
90,-87,35,-70,91,-69
6,32,-75,87,5,22
95,59,-100,2,-56,-75
-27,-77,-50,-5,-36,-96
23,-41,40,-72,27,-24
30,7,51,34,-67,98
-47,73,-75,-19,47,-58
62,48,-40,69,-13,52
47,22,3,-22,-18,0
-65,-63,25,-11,46,-38
-68,33,60,93,-28,50
90,-94,47,-9,34,3
-30,-70,-21,-20,-27,90
18,-76,-97,47,-27,-77
-47,-57,42,15,98,16
65,-85,45,68,38,96
-30,41,-80,85,-34,-44
-43,-39,100,-84,62,6
68,50,2,-11,78,83
87,-15,-83,-60,-9,-44
64,78,80,69,-24,6
-81,67,-91,88,-35,29
-94,71,20,10,45,-54
8,76,-48,85,-2,-13
-73,-32,-68,-12,-5,-20
60,-75,-32,-74,27,-8
39,66,-89,-71,-72,36
34,-6,51,75,30,-1
-42,58,52,74,-37,47
-92,-37,-37,2,-95,14
49,-7,22,99,-5,43
-8,-15,-28,8,-65,-77
6,-37,98,89,36,55
77,19,82,32,5,97
-81,-77,-50,-19,51,-47
50,-43,97,1,-93,85
-93,66,69,56,30,71
14,-60,69,-11,-70,-99
89,-95,59,17,-91,2
40,49,49,-95,37,-6
-42,48,72,-59,-38,-51
25,31,65,60,-94,-84
-45,-77,42,16,9,-89
43,92,73,-13,97,-67
40,-78,-36,-45,73,79
70,-98,-49,31,32,85
64,-12,-64,-88,-95,27
-34,34,44,-91,-53,67
-6,-33,51,-76,61,71
-44,89,28,-41,0,-72
-66,85,94,84,79,-20
31,-42,23,89,-69,-3
-59,-10,94,-62,-35,39
-40,48,-87,57,5,59
71,-84,39,33,77,79
-55,3,56,-3,71,73
83,-48,-87,-93,-77,-64
-97,77,6,31,-16,-81
100,-25,-5,-58,-28,-35
-3,-45,-59,-67,-5,36
50,4,-90,-73,33,65
65,-20,17,6,1,-83
-89,70,-93,55,-17,-55
52,-32,27,-16,-37,-97
88,14,33,-21,59,36
-91,-41,73,-37,-72,96
97,45,31,-51,-22,-93
-49,-96,-15,-78,66,88
21,-57,-26,-56,42,-48
53,-23,-66,30,-68,-15
8,16,-61,-30,47,32
19,18,76,74,3,86
61,-83,42,27,-35,71
29,-74,-83,58,9,-43
-9,32,1,-97,-21,8
34,-14,28,-24,-55,13
-2,62,-13,-23,56,42
-85,-20,-91,-25,-69,-88
8,-46,25,-94,-6,61
43,-51,55,-9,49,42
25,25,49,-14,69,-10
71,-44,-82,31,-13,-88
-56,-51,79,-34,97,-68
34,67,-72,-76,-88,98
-68,-3,5,36,-74,33
-11,86,36,4,-14,53
12,71,36,45,-42,-4
-99,-69,17,-99,-40,-38
-23,76,-33,95,-95,53
68,12,33,100,74,52
61,80,47,64,-51,-27
28,-26,10,49,-45,68
-52,35,54,99,-21,-4
-100,-44,-17,98,-54,49
-53,80,-71,-43,-80,-22
43,47,-74,-87,-72,-95
-53,-89,20,-98,28,43
9,-37,45,62,-7,-37
59,-7,-7,3,92,-49
-14,83,-76,-84,-64,-21
87,-91,-43,-98,61,43
50,-53,-33,-57,21,-20
-54,63,49,-49,80,14
75,-22,35,-32,12,24
49,-14,27,-63,-32,34
6,-91,-32,44,-52,-22
36,6,52,-21,-60,67
97,76,87,-24,45,-85
41,-36,-70,96,96,-36
-78,-96,-10,-7,9,-25
-89,78,-66,81,80,-70
24,9,19,67,-82,-95
35,-52,-17,-45,36,8
3,-70,56,11,71,-14
-32,57,68,-69,-73,4
-98,-27,-53,-24,50,67
95,-45,29,-59,-72,-84
-18,26,-33,-47,92,-15
14,-87,-60,-41,-18,-25
39,75,-77,-70,43,-100
-82,7,95,-37,67,-65
-11,-14,81,37,-65,80
65,14,-81,-53,-81,32
100,78,62,-77,37,-98
-38,69,-95,-52,54,95
19,47,-75,-57,-63,93
-12,3,25,-28,-32,99
-15,14,36,-60,92,82
26,-4,23,-69,88,-32
-41,-99,73,24,58,-8
35,3,-81,76,56,-53
71,-78,48,-58,99,-4
-18,83,-88,74,-3,-41
-81,-58,84,89,83,96
99,58,16,-52,33,-45
25,54,-91,-1,-30,-44
-87,-38,-87,62,-82,-85
-20,-95,-73,-13,28,51
-46,16,57,44,-69,-90
